hRSV/B/Germany/23-01649/2022|B.D.E.1,B.D.E.1,Reference
hRSV/B/Germany/20-03008/2020|B.D.E.2,B.D.E.2,Reference
hRSV/B/Germany/19-02693/2019|B.D.4.1.1,B.D.4.1.1,Reference
hRSV/B/Germany/11-00360/2010|B.D.1,B.D.1,Reference
RSVB/20200739/BJ/CHN/2020.12.01|B.D.E.2,B.D.E.2,Reference
RSVB/20200700/BJ/CHN/2020.10.30|B.D.4.1.1,B.D.4.1.1,Reference
RSVB/20200042/BJ/CHN/2020.01.13|B.D.4.1,B.D.4.1,Reference
hRSV/B/USA/7I3/2011|B.2,B.2,Reference
hRSV/B/USA/7G1/2011|B.D,B.D,Reference
hRSV/B/USA/202292754/2022|B.D.E.1,B.D.E.1,Reference
HRSV/B/Argentina/BA-HNRG-194/2015|B.D.4,B.D.4,Reference
OK649747|B.3,B.3,Reference
Ger/302/98-99|B,B,Reference
RSVB/USA/UAMS-DID-025/2016|B.D.4.1,B.D.4.1,Reference
MG642047|B.1,B.1,Reference
RSVB/England447/2011|B.D,B.D,Reference
RSVB/England122/2011|B.D.4,B.D.4,Reference
RSVB/England080/2013|B.D.1,B.D.1,Reference
KU316158|B.4,B.4,Reference
KU316156|B.3,B.3,Reference
KU316122|B.1,B.1,Reference
KU316113|B.2,B.2,Reference
Kilifi_9465_11_RSVB_2010|B.D.2,B.D.2,Reference
Kilifi_9465_3_RSVB_2012|B.D.3,B.D.3,Reference
Kilifi_9465_7_RSVB_2011|B.D.3,B.D.3,Reference
Kilifi_9465_12_RSVB_2010|B.D.2,B.D.2,Reference
Kilifi_9465_4_RSVB_2012|B,B,Reference
KP258745|B.4,B.4,Reference
